VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee,pu_borough,pu_zone,pu_service_zone,do_borough,do_zone,do_service_zone,reason
2,2024-01-24 17:38:47,2024-01-24 19:01:47,6.0,0.0,5.0,N,39,119,2,4.439980777347026,0.5,0.5,0.0,0.0,0.3,5.739980777347026,0.0,1.25,Brooklyn,Canarsie,Boro Zone,Bronx,Highbridge,Boro Zone,zero_distance
1,2024-01-24 17:42:37,2024-01-24 18:03:37,0.0,11.254861034527178,5.0,N,81,152,1,37.15006570816726,0.5,0.5,9.034499486443217,1.75,0.3,49.234565194610475,2.5,0.0,Bronx,Eastchester,Boro Zone,Manhattan,Manhattanville,Boro Zone,zero_passengers
1,2024-01-24 18:10:59,2024-01-24 19:36:59,6.0,0.0,1.0,N,119,234,1,16.68472158557504,1.0,0.5,2.728910383492771,0.0,0.3,20.713631969067812,0.0,0.0,Bronx,Highbridge,Boro Zone,Manhattan,Union Sq,Yellow Zone,zero_distance
2,2024-01-24 18:56:51,2024-01-24 19:08:51,,10.138007798185432,1.0,Y,80,70,1,-1.0,0.0,0.5,5.700926131213552,0.0,0.3,39.98321231836255,2.5,1.25,Brooklyn,East Williamsburg,Boro Zone,Queens,East Elmhurst,Boro Zone,negative_fare
2,2024-01-24 20:52:41,2024-01-24 22:00:41,0.0,2.2987483828605546,1.0,Y,36,22,2,8.886174625670197,1.0,0.5,0.0,6.55,0.3,16.7361746256702,2.5,0.0,Brooklyn,Bushwick North,Boro Zone,Brooklyn,Bensonhurst West,Boro Zone,zero_passengers
2,2024-01-24 21:04:19,2024-01-24 22:00:19,3.0,18.374157988651923,1.0,Y,21,74,1,-1.0,1.0,0.5,10.644960360808902,0.0,0.3,66.3560625531325,0.0,0.0,Brooklyn,Bensonhurst East,Boro Zone,Manhattan,East Harlem North,Boro Zone,negative_fare
1,2024-01-24 21:31:19,2024-01-24 21:42:19,2.0,0.6992560968777257,3.0,Y,241,202,2,-1.0,0.5,0.5,0.0,0.0,0.3,7.5631951247482165,0.0,1.25,Bronx,Van Cortlandt Village,Boro Zone,Manhattan,Roosevelt Island,Boro Zone,negative_fare
2,2024-01-24 22:48:31,2024-01-24 23:16:31,0.0,0.2683233157247747,1.0,Y,1,98,1,2.5,0.5,0.5,0.47364294035544985,6.55,0.3,10.82364294035545,0.0,1.25,EWR,Newark Airport,EWR,Queens,Fresh Meadows,Boro Zone,zero_passengers
2,2024-01-25 02:27:11,2024-01-25 03:26:11,0.0,0.34871901450204795,3.0,N,174,112,1,2.5,0.5,0.5,0.25918787217327377,0.0,0.3,4.059187872173274,2.5,0.0,Bronx,Norwood,Boro Zone,Brooklyn,Greenpoint,Boro Zone,zero_passengers
1,2024-01-25 02:27:38,2024-01-25 03:31:38,2.0,5.524018670585881,1.0,Y,260,197,1,-1.0,1.0,0.5,1.6674712893091221,6.55,0.3,24.323572557217247,0.0,0.0,Queens,Woodside,Boro Zone,Queens,Richmond Hill,Boro Zone,negative_fare
2,2024-01-25 05:52:25,2024-01-25 06:40:25,2.0,0.0,4.0,Y,200,51,2,5.319704934666955,0.5,0.5,0.0,0.0,0.3,6.619704934666955,2.5,0.0,Bronx,Riverdale/North Riverdale/Fieldston,Boro Zone,Bronx,Co-Op City,Boro Zone,zero_distance
2,2024-01-25 06:21:49,2024-01-25 07:06:49,0.0,1.3411878558488224,3.0,Y,201,147,1,3.8131288147285867,0.0,0.5,0.713929646702,0.0,0.3,5.827058461430586,0.0,0.0,Queens,Rockaway Park,Boro Zone,Bronx,Longwood,Boro Zone,zero_passengers
2,2024-01-25 09:55:58,2024-01-25 11:11:58,1.0,4.761327848795623,5.0,N,14,71,1,-1.0,0.0,0.5,2.4825292294625245,0.0,0.3,21.82036714304486,2.5,1.25,Brooklyn,Bay Ridge,Boro Zone,Brooklyn,East Flatbush/Farragut,Boro Zone,negative_fare
2,2025-06-01 00:00:00,2024-01-25 14:37:06,1.0,1.9116423015133803,2.0,N,171,212,3,8.255830761189584,1.0,0.5,0.0,0.0,0.3,9.555830761189585,2.5,0.0,Queens,Murray Hill-Queens,Boro Zone,Bronx,Soundview/Bruckner,Boro Zone,future_date
2,2024-01-25 15:32:00,2024-01-25 16:41:00,1.0,0.0,5.0,Y,181,176,1,9.602014552817002,0.5,0.5,1.019474383741386,1.75,0.3,13.671488936558388,2.5,1.25,Brooklyn,Park Slope,Boro Zone,Staten Island,Oakwood,Boro Zone,zero_distance
1,2024-01-25 19:19:31,2024-01-25 20:25:31,4.0,4.975085703369913,1.0,Y,93,147,1,-1.0,0.0,0.5,3.1511520648657934,1.75,0.3,23.740791426972798,0.0,1.25,Queens,Flushing Meadows-Corona Park,Boro Zone,Bronx,Longwood,Boro Zone,negative_fare
2,2024-01-25 19:36:32,2024-01-25 20:00:32,0.0,1.7411068352845438,1.0,N,86,177,1,10.408227544809787,1.0,0.5,1.9347320489334474,1.75,0.3,15.392959593743235,0.0,0.0,Queens,Far Rockaway,Boro Zone,Brooklyn,Ocean Hill,Boro Zone,zero_passengers
2,2024-01-25 20:24:11,2024-01-25 20:40:11,0.0,0.8844288949244639,3.0,N,47,75,3,5.9966710573089435,0.5,0.5,0.0,1.75,0.3,9.046671057308943,2.5,1.25,Bronx,Claremont/Bathgate,Boro Zone,Manhattan,East Harlem South,Boro Zone,zero_passengers
2,2024-01-25 21:06:08,2024-01-25 21:15:08,4.0,0.0,1.0,Y,101,139,2,32.57094984782247,1.0,0.5,0.0,0.0,0.3,33.870949847822466,0.0,0.0,Queens,Glen Oaks,Boro Zone,Queens,Laurelton,Boro Zone,zero_distance
2,2025-06-01 00:00:00,2024-01-25 22:27:08,3.0,2.47370508469891,1.0,N,218,115,1,10.870472246657783,0.0,0.5,1.4400420974732484,0.0,0.3,13.610514344131033,2.5,1.25,Queens,Springfield Gardens North,Boro Zone,Staten Island,Grymes Hill/Clifton,Boro Zone,future_date
1,2024-01-25 23:46:52,2024-01-26 00:32:52,0.0,9.95672602116714,1.0,N,186,53,3,29.435150516831627,1.0,0.5,0.0,1.75,0.3,32.485150516831624,0.0,1.25,Manhattan,Penn Station/Madison Sq West,Yellow Zone,Queens,College Point,Boro Zone,zero_passengers
1,2024-01-26 02:25:07,2024-01-26 02:57:07,2.0,3.9487579234541395,5.0,Y,44,67,1,-1.0,0.0,0.5,2.607837118810089,1.75,0.3,19.14599903689985,0.0,0.0,Staten Island,Charleston/Tottenville,Boro Zone,Brooklyn,Dyker Heights,Boro Zone,negative_fare
1,2024-01-26 03:51:33,2024-01-26 04:36:33,1.0,3.521655613674362,4.0,N,179,10,2,-1.0,0.5,0.5,0.0,1.75,0.3,15.944517992300835,0.0,1.25,Queens,Old Astoria,Boro Zone,Queens,Baisley Park,Boro Zone,negative_fare
1,2024-01-26 04:05:59,2024-01-26 04:20:59,1.0,2.2567374412761385,3.0,N,197,156,2,-1.0,1.0,0.5,0.0,1.75,0.3,11.50712442197439,2.5,1.25,Queens,Richmond Hill,Boro Zone,Staten Island,Mariners Harbor,Boro Zone,negative_fare
1,2024-01-26 09:52:57,2024-01-26 10:04:57,0.0,1.2909655002344005,1.0,Y,146,223,3,5.526192898219964,0.5,0.5,0.0,1.75,0.3,8.576192898219965,0.0,0.0,Queens,Long Island City/Queens Plaza,Boro Zone,Queens,Steinway,Boro Zone,zero_passengers
1,2024-01-26 12:18:57,2024-01-26 12:25:57,5.0,3.6036024583529542,1.0,Y,47,139,2,-1.0,0.5,0.5,0.0,1.75,0.3,15.640382723004556,2.5,1.25,Bronx,Claremont/Bathgate,Boro Zone,Queens,Laurelton,Boro Zone,negative_fare
1,2024-01-26 12:49:23,2024-01-26 13:05:23,6.0,3.3239216782444307,3.0,Y,170,107,2,-1.0,0.5,0.5,0.0,0.0,0.3,12.667936448154553,2.5,0.0,Manhattan,Murray Hill,Yellow Zone,Manhattan,Gramercy,Yellow Zone,negative_fare
1,2024-01-26 13:43:41,2024-01-26 14:26:41,1.0,2.4581601500701256,2.0,Y,92,175,2,-1.0,0.5,0.5,0.0,0.0,0.3,8.907981145605198,2.5,1.25,Queens,Flushing,Boro Zone,Queens,Oakland Gardens,Boro Zone,negative_fare
2,2024-01-26 14:11:25,2024-01-26 15:39:25,1.0,0.0,1.0,Y,134,263,2,5.565071629497602,0.0,0.5,0.0,0.0,0.3,6.865071629497602,0.0,0.0,Queens,Kew Gardens,Boro Zone,Manhattan,Yorkville West,Yellow Zone,zero_distance
2,2024-01-26 16:00:02,2024-01-26 16:52:02,4.0,0.0,3.0,Y,216,39,3,46.66973593306278,0.0,0.5,0.0,6.55,0.3,54.519735933062776,2.5,1.25,Queens,South Ozone Park,Boro Zone,Brooklyn,Canarsie,Boro Zone,zero_distance
2,2024-01-26 16:57:14,2024-01-26 18:11:14,2.0,4.845513082718169,1.0,Y,107,35,1,-1.0,1.0,0.5,1.8446227483018567,0.0,0.3,20.101811127631034,2.5,0.0,Manhattan,Gramercy,Yellow Zone,Brooklyn,Brownsville,Boro Zone,negative_fare
2,2025-06-01 00:00:00,2024-01-26 19:50:25,1.0,2.6546735879581242,1.0,Y,138,58,2,9.693916179646052,1.0,0.5,0.0,0.0,0.3,10.993916179646053,0.0,1.25,Queens,LaGuardia Airport,Airports,Bronx,Country Club,Boro Zone,future_date
1,2024-01-26 20:13:00,2024-01-26 20:37:00,0.0,8.272482110117977,1.0,Y,96,231,2,27.951800383286145,1.0,0.5,0.0,1.75,0.3,31.001800383286145,2.5,0.0,Queens,Forest Park/Highland Park,Boro Zone,Manhattan,TriBeCa/Civic Center,Yellow Zone,zero_passengers
1,2024-01-27 03:38:25,2024-01-27 03:43:25,4.0,0.0,1.0,N,190,239,1,4.998516784843453,0.0,0.5,0.7308643930247235,0.0,0.3,7.029381177868176,2.5,0.0,Brooklyn,Prospect Park,Boro Zone,Manhattan,Upper West Side South,Yellow Zone,zero_distance
2,2024-01-27 03:58:34,2024-01-27 05:08:34,1.0,10.333594766826133,1.0,N,140,145,2,-1.0,0.5,0.5,0.0,0.0,0.3,31.6083869203247,0.0,0.0,Manhattan,Lenox Hill East,Yellow Zone,Queens,Long Island City/Hunters Point,Boro Zone,negative_fare
1,2024-01-27 05:04:15,2024-01-27 05:41:15,0.0,4.614485150205467,1.0,Y,133,176,1,14.766382271809782,1.0,0.5,3.338393482255774,0.0,0.3,19.404775754065557,2.5,1.25,Brooklyn,Kensington,Boro Zone,Staten Island,Oakwood,Boro Zone,zero_passengers
2,2024-01-27 05:11:15,2024-01-27 05:32:15,2.0,0.12580046737506936,4.0,N,145,17,1,-1.0,0.5,0.5,0.6249441028560359,0.0,0.3,4.424944102856036,2.5,0.0,Queens,Long Island City/Hunters Point,Boro Zone,Brooklyn,Bedford,Boro Zone,negative_fare
2,2024-01-27 05:19:51,2024-01-27 06:14:51,1.0,0.0,1.0,N,92,22,1,9.605529486805473,1.0,0.5,1.0549014238008372,6.55,0.3,18.51043091060631,2.5,0.0,Queens,Flushing,Boro Zone,Brooklyn,Bensonhurst West,Boro Zone,zero_distance
2,2024-01-27 05:53:46,2024-01-27 06:54:46,3.0,15.154687595456274,1.0,Y,87,177,3,-1.0,0.0,0.5,0.0,0.0,0.3,48.25845284541113,0.0,0.0,Manhattan,Financial District North,Yellow Zone,Brooklyn,Ocean Hill,Boro Zone,negative_fare
1,2024-01-27 06:27:39,2024-01-27 07:13:39,1.0,2.965778784866518,1.0,Y,208,139,1,-1.0,1.0,0.5,1.3078842976216971,0.0,0.3,14.927964285585274,2.5,1.25,Bronx,Schuylerville/Edgewater Park,Boro Zone,Queens,Laurelton,Boro Zone,negative_fare
1,2024-01-27 06:28:32,2024-01-27 06:56:32,0.0,2.993644164091996,5.0,N,122,134,2,13.261544183340096,1.0,0.5,0.0,1.75,0.3,16.311544183340096,0.0,1.25,Queens,Hollis,Boro Zone,Queens,Kew Gardens,Boro Zone,zero_passengers
2,2024-01-27 07:21:25,2024-01-27 08:37:25,2.0,2.1401286556409667,1.0,N,213,67,1,-1.0,1.0,0.5,2.059387399165186,0.0,0.3,13.279250338229652,0.0,0.0,Bronx,Soundview/Castle Hill,Boro Zone,Brooklyn,Dyker Heights,Boro Zone,negative_fare
1,2024-01-27 07:31:09,2024-01-27 07:45:09,0.0,0.385386092827366,1.0,Y,167,104,1,7.804764661678214,0.0,0.5,1.294998835025416,0.0,0.3,10.399763496703631,2.5,0.0,Bronx,Morrisania/Melrose,Boro Zone,Manhattan,Governor's Island/Ellis Island/Liberty Island,Yellow Zone,zero_passengers
1,2024-01-27 08:59:42,2024-01-27 09:46:42,0.0,3.093961607192497,4.0,Y,211,185,1,11.568826307742935,1.0,0.5,1.4243545006300666,0.0,0.3,14.293180808373002,0.0,0.0,Manhattan,SoHo,Yellow Zone,Bronx,Pelham Parkway,Boro Zone,zero_passengers
1,2024-01-27 10:47:25,2024-01-27 11:17:25,0.0,5.368722499219667,1.0,N,105,203,1,16.278413274752687,1.0,0.5,2.571392487298622,0.0,0.3,20.149805762051308,0.0,1.25,Manhattan,Governor's Island/Ellis Island/Liberty Island,Yellow Zone,Queens,Rosedale,Boro Zone,zero_passengers
2,2024-01-27 12:23:06,2024-01-27 13:40:06,1.0,1.8596409078033154,2.0,Y,218,68,1,-1.0,1.0,0.5,1.6725827792893162,1.75,0.3,13.235897989214882,0.0,1.25,Queens,Springfield Gardens North,Boro Zone,Manhattan,East Chelsea,Yellow Zone,negative_fare
1,2025-06-01 00:00:00,2024-01-27 16:48:23,2.0,4.528921101982173,1.0,N,112,152,2,16.385153665796523,0.0,0.5,0.0,0.0,0.3,17.685153665796523,0.0,0.0,Brooklyn,Greenpoint,Boro Zone,Manhattan,Manhattanville,Boro Zone,future_date
1,2024-01-27 16:03:09,2024-01-27 16:52:09,2.0,4.7201598854840325,4.0,Y,230,77,3,-1.0,1.0,0.5,0.0,1.75,0.3,18.929758954803436,0.0,1.25,Manhattan,Times Sq/Theatre District,Yellow Zone,Brooklyn,East New York/Pennsylvania Avenue,Boro Zone,negative_fare
2,2024-01-27 17:03:09,2024-01-27 17:10:09,0.0,14.128681817648086,1.0,Y,35,152,3,42.2568365686545,0.5,0.5,0.0,0.0,0.3,43.5568365686545,2.5,0.0,Brooklyn,Brownsville,Boro Zone,Manhattan,Manhattanville,Boro Zone,zero_passengers
2,2024-01-27 18:46:21,2024-01-27 19:02:21,0.0,0.4219564947752369,5.0,N,210,102,3,3.411186663799648,0.5,0.5,0.0,0.0,0.3,4.711186663799648,2.5,1.25,Brooklyn,Sheepshead Bay,Boro Zone,Queens,Glendale,Boro Zone,zero_passengers
1,2024-01-27 19:36:10,2024-01-27 20:34:10,2.0,3.887979084233838,1.0,N,191,77,1,-1.0,0.5,0.5,2.6248754312269527,0.0,0.3,19.03974826253684,2.5,1.25,Queens,Queens Village,Boro Zone,Brooklyn,East New York/Pennsylvania Avenue,Boro Zone,negative_fare
1,2024-01-27 20:43:46,2024-01-27 21:27:46,4.0,2.975697724969644,2.0,Y,110,84,1,-1.0,1.0,0.5,2.172977813265973,0.0,0.3,15.4511848472586,0.0,0.0,Staten Island,Great Kills Park,Boro Zone,Staten Island,Eltingville/Annadale/Prince's Bay,Boro Zone,negative_fare
1,2024-01-27 21:26:04,2024-01-27 21:39:04,1.0,2.151815857928402,4.0,N,20,188,2,-1.0,0.5,0.5,0.0,0.0,0.3,8.749767203891215,2.5,1.25,Bronx,Belmont,Boro Zone,Brooklyn,Prospect-Lefferts Gardens,Boro Zone,negative_fare
2,2024-01-27 23:05:05,2024-01-27 23:20:05,0.0,0.4771782666937336,1.0,Y,135,103,3,4.065169999832395,0.0,0.5,0.0,0.0,0.3,5.3651699998323945,0.0,0.0,Queens,Kew Gardens Hills,Boro Zone,Manhattan,Governor's Island/Ellis Island/Liberty Island,Yellow Zone,zero_passengers
1,2025-06-01 00:00:00,2024-01-28 01:35:20,3.0,2.470362247697193,4.0,Y,139,220,2,9.657293222910535,1.0,0.5,0.0,6.55,0.3,17.507293222910537,2.5,0.0,Queens,Laurelton,Boro Zone,Bronx,Spuyten Duyvil/Kingsbridge,Boro Zone,future_date
2,2024-01-28 02:44:11,2024-01-28 02:51:11,0.0,1.9165925877219365,2.0,N,105,232,1,10.98011530212017,0.0,0.5,2.3741012820289074,0.0,0.3,14.65421658414908,2.5,0.0,Manhattan,Governor's Island/Ellis Island/Liberty Island,Yellow Zone,Manhattan,Two Bridges/Seward Park,Yellow Zone,zero_passengers
2,2024-01-28 03:04:58,2024-01-28 04:00:58,0.0,3.3495019256972896,4.0,N,82,84,1,12.971148450719637,0.5,0.5,2.811701986014055,0.0,0.3,17.082850436733693,2.5,1.25,Queens,Elmhurst,Boro Zone,Staten Island,Eltingville/Annadale/Prince's Bay,Boro Zone,zero_passengers
1,2024-01-28 03:32:49,2024-01-28 04:05:49,1.0,0.0,1.0,N,163,228,1,35.33310221616005,0.0,0.5,8.327493569592923,6.55,0.3,51.51059578575297,2.5,1.25,Manhattan,Midtown North,Yellow Zone,Brooklyn,Sunset Park West,Boro Zone,zero_distance
1,2024-01-28 04:49:03,2024-01-28 05:30:03,,1.524484387091679,2.0,Y,231,138,1,-1.0,0.5,0.5,0.9218213943659826,6.55,0.3,17.343982634390315,2.5,1.25,Manhattan,TriBeCa/Civic Center,Yellow Zone,Queens,LaGuardia Airport,Airports,negative_fare
1,2024-01-28 04:56:48,2024-01-28 05:25:48,5.0,0.0,1.0,N,110,240,1,27.148350826152885,0.0,0.5,4.129283510738225,0.0,0.3,32.57763433689111,2.5,1.25,Staten Island,Great Kills Park,Boro Zone,Bronx,Van Cortlandt Park,Boro Zone,zero_distance
2,2024-01-28 07:49:06,2024-01-28 08:40:06,0.0,3.6504661349626355,4.0,N,158,186,1,9.476796090215393,0.0,0.5,1.09695536994927,6.55,0.3,18.423751460164663,2.5,1.25,Manhattan,Meatpacking/West Village West,Yellow Zone,Manhattan,Penn Station/Madison Sq West,Yellow Zone,zero_passengers
2,2024-01-28 07:55:59,2024-01-28 08:43:59,2.0,7.012155369847463,4.0,Y,100,133,1,-1.0,1.0,0.5,5.020833631089032,0.0,0.3,29.651981705421576,2.5,0.0,Manhattan,Garment District,Yellow Zone,Brooklyn,Kensington,Boro Zone,negative_fare
1,2024-01-28 08:18:36,2024-01-28 09:42:36,0.0,0.0,1.0,Y,261,251,3,4.7216947877625275,1.0,0.5,0.0,0.0,0.3,6.021694787762527,0.0,1.25,Manhattan,World Trade Center,Yellow Zone,Staten Island,Westerleigh,Boro Zone,zero_distance
2,2024-01-28 08:57:39,2024-01-28 10:24:39,3.0,2.021186283237758,1.0,N,252,235,1,-1.0,0.5,0.5,0.9373915229626639,6.55,0.3,17.81209860761332,2.5,0.0,Queens,Whitestone,Boro Zone,Bronx,University Heights/Morris Heights,Boro Zone,negative_fare
2,2024-01-28 09:22:57,2024-01-28 09:33:57,2.0,0.0,1.0,Y,113,212,1,17.56309093059408,1.0,0.5,3.977273170205505,6.55,0.3,29.390364100799587,2.5,0.0,Manhattan,Greenwich Village North,Yellow Zone,Bronx,Soundview/Bruckner,Boro Zone,zero_distance
2,2024-01-28 11:04:23,2024-01-28 11:33:23,0.0,1.212967433213442,1.0,Y,48,185,1,8.101637362901416,0.0,0.5,1.170332020889817,0.0,0.3,10.571969383791233,2.5,1.25,Manhattan,Clinton East,Yellow Zone,Bronx,Pelham Parkway,Boro Zone,zero_passengers
1,2024-01-28 11:25:00,2024-01-28 12:51:00,0.0,8.75936987084291,1.0,Y,54,161,3,29.040861791917518,1.0,0.5,0.0,1.75,0.3,32.09086179191752,0.0,1.25,Brooklyn,Columbia Street,Boro Zone,Manhattan,Midtown Center,Yellow Zone,zero_passengers
2,2024-01-28 14:12:06,2024-01-28 14:18:06,6.0,1.896110261272875,1.0,Y,191,71,2,-1.0,0.5,0.5,0.0,1.75,0.3,11.92464417117539,2.5,0.0,Queens,Queens Village,Boro Zone,Brooklyn,East Flatbush/Farragut,Boro Zone,negative_fare
1,2024-01-28 15:24:22,2024-01-28 16:42:22,3.0,5.171735636378957,1.0,Y,46,125,1,-1.0,0.0,0.5,2.2631502156544663,0.0,0.3,21.171016793921886,2.5,0.0,Bronx,City Island,Boro Zone,Manhattan,Hudson Sq,Yellow Zone,negative_fare
2,2024-01-28 16:36:41,2024-01-28 17:58:41,5.0,0.0,3.0,Y,252,15,1,12.788043195354346,0.5,0.5,1.830119777187599,0.0,0.3,15.918162972541946,0.0,1.25,Queens,Whitestone,Boro Zone,Queens,Bay Terrace/Fort Totten,Boro Zone,zero_distance
1,2024-01-28 17:28:32,2024-01-28 17:55:32,1.0,4.265291184633419,3.0,N,71,137,2,-1.0,1.0,0.5,0.0,0.0,0.3,18.005381810884465,0.0,0.0,Brooklyn,East Flatbush/Farragut,Boro Zone,Manhattan,Kips Bay,Yellow Zone,negative_fare
1,2024-01-28 19:10:45,2024-01-28 20:34:45,3.0,0.0,2.0,Y,41,119,1,20.25104659958722,0.5,0.5,3.7575052060522682,6.55,0.3,31.85855180563949,2.5,1.25,Manhattan,Central Harlem,Boro Zone,Bronx,Highbridge,Boro Zone,zero_distance
1,2024-01-28 20:01:33,2024-01-28 21:26:33,2.0,0.2966757863610523,1.0,Y,56,174,1,-1.0,0.0,0.5,0.3891935956680619,0.0,0.3,4.189193595668062,2.5,0.0,Queens,Corona,Boro Zone,Bronx,Norwood,Boro Zone,negative_fare
1,2024-01-28 20:12:08,2024-01-28 21:18:08,6.0,1.414109615089369,2.0,Y,222,60,3,-1.0,0.0,0.5,0.0,0.0,0.3,3.8,2.5,0.0,Brooklyn,Starrett City,Boro Zone,Bronx,Crotona Park East,Boro Zone,negative_fare
2,2024-01-28 20:59:21,2024-01-28 21:10:21,3.0,2.6021139084385547,5.0,N,143,169,2,-1.0,0.0,0.5,0.0,0.0,0.3,12.674199375452922,2.5,0.0,Manhattan,Lincoln Square West,Yellow Zone,Bronx,Mount Hope,Boro Zone,negative_fare
1,2024-01-28 21:06:09,2024-01-28 22:36:09,0.0,1.5360879551365179,4.0,Y,118,69,2,3.620270510013232,0.0,0.5,0.0,1.75,0.3,6.670270510013232,2.5,1.25,Staten Island,Heartland Village/Todt Hill,Boro Zone,Bronx,East Concourse/Concourse Village,Boro Zone,zero_passengers
2,2024-01-29 03:03:53,2024-01-29 03:34:53,2.0,0.442614474767568,4.0,Y,199,113,2,-1.0,1.0,0.5,0.0,6.55,0.3,10.350000000000001,2.5,1.25,Bronx,Rikers Island,Boro Zone,Manhattan,Greenwich Village North,Yellow Zone,negative_fare
1,2024-01-29 03:06:24,2024-01-29 04:00:24,1.0,3.039699802485292,1.0,N,120,42,2,-1.0,0.5,0.5,0.0,0.0,0.3,9.644932297979299,2.5,1.25,Manhattan,Highbridge Park,Boro Zone,Manhattan,Central Harlem North,Boro Zone,negative_fare
2,2024-01-29 04:15:32,2024-01-29 05:11:32,1.0,1.1741718821907896,1.0,Y,20,30,1,-1.0,0.5,0.5,0.9170589231486823,0.0,0.3,8.032915924661411,2.5,1.25,Bronx,Belmont,Boro Zone,Queens,Broad Channel,Boro Zone,negative_fare
2,2024-01-29 08:21:20,2024-01-29 08:45:20,5.0,0.0,1.0,Y,110,168,2,2.5,0.0,0.5,0.0,1.75,0.3,5.55,2.5,1.25,Staten Island,Great Kills Park,Boro Zone,Bronx,Mott Haven/Port Morris,Boro Zone,zero_distance
2,2024-01-29 09:36:10,2024-01-29 10:06:10,0.0,3.7048005807788424,1.0,N,88,185,2,12.292003625970947,0.5,0.5,0.0,0.0,0.3,13.592003625970948,0.0,0.0,Manhattan,Financial District South,Yellow Zone,Bronx,Pelham Parkway,Boro Zone,zero_passengers
1,2024-01-29 11:51:25,2024-01-29 13:02:25,0.0,6.634188932087864,5.0,N,182,224,2,17.47083456446288,1.0,0.5,0.0,6.55,0.3,25.32083456446288,2.5,1.25,Bronx,Parkchester,Boro Zone,Manhattan,Stuy Town/Peter Cooper Village,Yellow Zone,zero_passengers
2,2024-01-29 13:14:16,2024-01-29 13:36:16,0.0,1.348787118277785,1.0,Y,3,75,1,6.846254261185673,1.0,0.5,0.6859931702770597,6.55,0.3,15.382247431462734,0.0,0.0,Bronx,Allerton/Pelham Gardens,Boro Zone,Manhattan,East Harlem South,Boro Zone,zero_passengers
2,2024-01-29 15:35:12,2024-01-29 16:39:12,0.0,4.494179514131974,1.0,Y,119,103,2,11.423133881951145,0.5,0.5,0.0,6.55,0.3,19.273133881951146,2.5,0.0,Bronx,Highbridge,Boro Zone,Manhattan,Governor's Island/Ellis Island/Liberty Island,Yellow Zone,zero_passengers
1,2024-01-29 17:44:04,2024-01-29 19:05:04,1.0,0.0,3.0,Y,40,240,2,17.92900582381052,0.5,0.5,0.0,0.0,0.3,19.22900582381052,0.0,0.0,Brooklyn,Carroll Gardens,Boro Zone,Bronx,Van Cortlandt Park,Boro Zone,zero_distance
2,2024-01-29 19:10:38,2024-01-29 20:25:38,1.0,4.712309303968085,1.0,N,70,188,1,-1.0,0.5,0.5,2.5398730896558606,0.0,0.3,20.926018831570104,2.5,1.25,Queens,East Elmhurst,Boro Zone,Brooklyn,Prospect-Lefferts Gardens,Boro Zone,negative_fare
2,2024-01-29 19:13:33,2024-01-29 19:20:33,0.0,7.6278770360501476,5.0,Y,43,247,3,23.255480347338104,1.0,0.5,0.0,0.0,0.3,24.555480347338104,0.0,1.25,Manhattan,Central Park,Yellow Zone,Bronx,West Concourse,Boro Zone,zero_passengers
1,2024-01-29 20:43:56,2024-01-29 20:54:56,5.0,15.656156247494271,2.0,Y,121,85,3,-1.0,1.0,0.5,0.0,1.75,0.3,50.29840380475507,2.5,0.0,Queens,Hillcrest/Pomonok,Boro Zone,Brooklyn,Erasmus,Boro Zone,negative_fare
1,2024-01-29 21:03:25,2024-01-29 22:04:25,0.0,6.679529411461136,1.0,Y,109,67,1,19.806543975239105,1.0,0.5,3.0769569449219496,0.0,0.3,24.183500920161055,2.5,0.0,Staten Island,Great Kills,Boro Zone,Brooklyn,Dyker Heights,Boro Zone,zero_passengers
2,2025-06-01 00:00:00,2024-01-30 02:42:52,4.0,1.853137851584865,2.0,Y,245,76,3,6.5240243270984,1.0,0.5,0.0,0.0,0.3,7.8240243270984,0.0,1.25,Staten Island,West Brighton,Boro Zone,Brooklyn,East New York,Boro Zone,future_date
1,2024-01-30 03:54:46,2024-01-30 04:10:46,0.0,0.1,4.0,Y,75,50,2,5.788392397489133,1.0,0.5,0.0,6.55,0.3,13.638392397489135,0.0,0.0,Manhattan,East Harlem South,Boro Zone,Manhattan,Clinton West,Yellow Zone,zero_passengers
2,2024-01-30 08:44:05,2024-01-30 09:49:05,3.0,0.0,5.0,Y,102,153,3,8.898535398504531,1.0,0.5,0.0,0.0,0.3,10.198535398504532,2.5,0.0,Queens,Glendale,Boro Zone,Manhattan,Marble Hill,Boro Zone,zero_distance
1,2024-01-30 11:10:46,2024-01-30 12:31:46,5.0,4.237454249370155,3.0,Y,170,134,1,-1.0,1.0,0.5,2.2813523055528986,6.55,0.3,23.17882286007525,0.0,0.0,Manhattan,Murray Hill,Yellow Zone,Queens,Kew Gardens,Boro Zone,negative_fare
1,2024-01-30 12:33:25,2024-01-30 13:47:25,4.0,6.672418323106307,3.0,N,53,221,1,-1.0,0.5,0.5,3.67002746924263,0.0,0.3,23.54816209171237,0.0,0.0,Queens,College Point,Boro Zone,Staten Island,Stapleton,Boro Zone,negative_fare
